4.46	0.36
4.49	0.35
4.51	0.35
4.54	0.36
4.56	0.35
4.59	0.35
4.61	0.35
4.63	0.35
4.66	0.36
4.68	0.35
4.71	0.36
4.73	0.36
4.76	0.35
4.78	0.37
4.81	0.37
4.83	0.37
4.85	0.37
4.88	0.34
4.9	0.34
4.93	0.35
4.95	0.32
4.98	0.32
5	0.32
5.03	0.33
5.05	0.36
5.07	0.36
5.1	0.36
5.12	0.37
5.15	0.37
5.17	0.37
5.2	0.37
5.22	0.35
5.25	0.35
5.27	0.34
5.29	0.33
5.32	0.35
5.34	0.34
5.37	0.35
5.39	0.36
5.42	0.37
5.44	0.37
5.47	0.37
5.49	0.36
5.51	0.38
5.54	0.38
5.56	0.38
5.59	0.37
5.61	0.35
5.64	0.35
5.66	0.35
5.68	0.33
5.71	0.34
5.73	0.32
5.76	0.33
5.78	0.36
5.81	0.36
5.83	0.36
5.86	0.37
5.88	0.36
5.9	0.37
5.93	0.37
5.95	0.35
5.98	0.35
6	0.34
6.03	0.34
6.05	0.35
6.08	0.35
6.1	0.34
6.12	0.35
6.15	0.34
6.17	0.36
6.2	0.36
6.22	0.35
6.25	0.38
6.27	0.38
6.3	0.37
6.32	0.37
6.34	0.35
6.37	0.35
6.39	0.35
6.42	0.33
6.44	0.34
6.47	0.33
6.49	0.33
6.52	0.36
6.54	0.37
6.56	0.37
6.59	0.37
6.61	0.34
6.64	0.35
6.66	0.34
6.69	0.32
6.71	0.32
6.73	0.31
6.76	0.31
6.78	0.34
6.81	0.34
6.83	0.34
6.86	0.35
6.88	0.34
6.91	0.36
6.93	0.36
6.95	0.35
6.98	0.37
7	0.37
7.03	0.36
7.05	0.36
7.08	0.34
7.1	0.34
7.13	0.33
7.15	0.32
7.17	0.32
7.2	0.31
7.22	0.31
7.25	0.34
7.27	0.34
7.3	0.34
7.32	0.34
7.35	0.34
7.37	0.35
7.39	0.35
7.42	0.33
7.44	0.34
7.47	0.33
7.49	0.33
7.52	0.35
7.54	0.35
7.57	0.35
7.59	0.35
7.61	0.35
7.64	0.36
7.66	0.36
7.69	0.35
7.71	0.36
7.74	0.36
7.76	0.37
7.78	0.37
7.81	0.36
7.83	0.37
7.86	0.36
7.88	0.34
7.91	0.35
7.93	0.33
7.96	0.33
7.98	0.35
8	0.34
8.03	0.35
8.05	0.36
8.08	0.34
8.1	0.36
8.13	0.36
8.15	0.35
8.18	0.35
8.2	0.34
8.22	0.34
8.25	0.35
8.27	0.36
8.3	0.36
8.32	0.36
8.35	0.36
8.37	0.38
8.4	0.38
8.42	0.37
8.44	0.37
8.47	0.36
8.49	0.36
8.52	0.36
8.54	0.35
8.57	0.34
8.59	0.35
8.62	0.34
8.64	0.35
8.66	0.33
8.69	0.34
8.71	0.36
8.74	0.37
8.76	0.37
8.79	0.37
8.81	0.37
8.84	0.39
8.86	0.38
8.88	0.36
8.91	0.36
8.93	0.35
8.96	0.35
8.98	0.36
9.01	0.36
9.03	0.36
9.05	0.37
9.08	0.36
9.1	0.37
9.13	0.38
9.15	0.36
9.18	0.36
9.2	0.35
9.23	0.35
9.25	0.36
9.27	0.35
9.3	0.35
9.32	0.35
9.35	0.34
9.37	0.36
9.4	0.33
9.42	0.33
9.45	0.35
9.47	0.34
9.49	0.34
9.52	0.34
9.54	0.34
9.57	0.36
9.59	0.37
9.62	0.34
9.64	0.35
9.67	0.35
9.69	0.34
9.71	0.35
9.74	0.34
9.76	0.35
9.79	0.35
9.81	0.34
9.84	0.36
9.86	0.37
9.89	0.36
9.91	0.37
9.93	0.36
9.96	0.36
9.98	0.36
10.01	0.35
10.03	0.35
10.06	0.35
10.08	0.34
10.1	0.35
10.13	0.34
10.15	0.33
10.18	0.36
10.2	0.35
10.23	0.35
10.25	0.36
10.28	0.35
10.3	0.37
10.32	0.37
10.35	0.35
10.37	0.36
10.4	0.34
10.42	0.34
10.45	0.36
10.47	0.36
10.5	0.36
10.52	0.36
10.54	0.36
10.57	0.38
10.59	0.38
10.62	0.36
10.64	0.36
10.67	0.35
10.69	0.35
10.72	0.35
10.74	0.34
10.76	0.35
10.79	0.35
10.81	0.35
10.84	0.37
10.86	0.35
10.89	0.35
10.91	0.35
10.94	0.35
10.96	0.35
10.98	0.35
11.01	0.34
11.03	0.36
11.06	0.36
11.08	0.36
11.11	0.36
11.13	0.35
11.15	0.36
11.18	0.37
11.2	0.37
11.23	0.37
11.25	0.38
11.28	0.37
11.3	0.4
11.33	0.39
11.35	0.37
11.37	0.37
11.4	0.37
11.42	0.37
11.45	0.37
11.47	0.36
11.5	0.37
11.52	0.36
11.55	0.36
11.57	0.37
11.59	0.35
11.62	0.35
11.64	0.36
11.67	0.35
11.69	0.36
11.72	0.37
11.74	0.36
11.77	0.37
11.79	0.38
11.81	0.37
11.84	0.38
11.86	0.35
11.89	0.35
11.91	0.37
11.94	0.37
11.96	0.37
11.99	0.37
12.01	0.38
12.03	0.41
12.06	0.41
12.08	0.39
12.11	0.39
12.13	0.38
12.16	0.37
12.18	0.36
12.21	0.36
12.23	0.36
12.25	0.37
12.28	0.36
12.3	0.39
12.33	0.39
12.35	0.39
12.38	0.39
12.4	0.39
12.42	0.39
12.45	0.39
12.47	0.38
12.5	0.39
12.52	0.38
12.55	0.38
12.57	0.38
12.6	0.36
12.62	0.35
12.64	0.39
12.67	0.38
12.69	0.39
12.72	0.39
12.74	0.39
12.77	0.42
12.79	0.42
12.82	0.4
12.84	0.41
12.86	0.4
12.89	0.4
12.91	0.39
12.94	0.38
12.96	0.38
12.99	0.38
13.01	0.37
13.04	0.39
13.06	0.39
13.08	0.39
13.11	0.39
13.13	0.39
13.16	0.39
13.18	0.39
13.21	0.39
13.23	0.39
13.26	0.39
13.28	0.38
13.3	0.39
13.33	0.37
13.35	0.37
13.38	0.39
13.4	0.39
13.43	0.4
13.45	0.4
13.47	0.4
13.5	0.43
13.52	0.43
13.55	0.41
13.57	0.41
13.6	0.4
13.62	0.4
13.65	0.4
13.67	0.38
13.69	0.39
13.72	0.38
13.74	0.38
13.77	0.41
13.79	0.41
13.82	0.41
13.84	0.42
13.87	0.43
13.89	0.43
13.91	0.43
13.94	0.42
13.96	0.41
13.99	0.41
14.01	0.41
14.04	0.41
14.06	0.4
14.09	0.4
14.11	0.42
14.13	0.43
14.16	0.43
14.18	0.44
14.21	0.43
14.23	0.45
14.26	0.45
14.28	0.43
14.31	0.44
14.33	0.42
14.35	0.42
14.38	0.42
14.4	0.41
14.43	0.41
14.45	0.41
14.48	0.4
14.5	0.43
14.52	0.42
14.55	0.43
14.57	0.43
14.6	0.42
14.62	0.43
14.65	0.44
14.67	0.43
14.7	0.44
14.72	0.43
14.74	0.43
14.77	0.44
14.79	0.44
14.82	0.44
14.84	0.46
14.87	0.45
14.89	0.46
14.92	0.48
14.94	0.47
14.96	0.49
14.99	0.49
15.01	0.47
15.04	0.47
15.06	0.45
15.09	0.44
15.11	0.43
15.14	0.42
15.16	0.42
15.18	0.42
15.21	0.41
15.23	0.45
15.26	0.45
15.28	0.46
15.31	0.46
15.33	0.46
15.36	0.46
15.38	0.46
15.4	0.44
15.43	0.44
15.45	0.44
15.48	0.44
15.5	0.45
15.53	0.45
15.55	0.45
15.57	0.46
15.6	0.46
15.62	0.47
15.65	0.47
15.67	0.46
15.7	0.48
15.72	0.49
15.75	0.48
15.77	0.49
15.79	0.46
15.82	0.47
15.84	0.47
15.87	0.45
15.89	0.45
15.92	0.44
15.94	0.43
15.97	0.47
15.99	0.47
16.01	0.47
16.04	0.47
16.06	0.47
16.09	0.48
16.11	0.49
16.14	0.47
16.16	0.48
16.19	0.48
16.21	0.47
16.23	0.48
16.26	0.48
16.28	0.47
16.31	0.48
16.33	0.47
16.36	0.48
16.38	0.48
16.41	0.47
16.43	0.49
16.45	0.48
16.48	0.48
16.5	0.49
16.53	0.46
16.55	0.46
16.58	0.46
16.6	0.44
16.63	0.45
16.65	0.43
16.67	0.43
16.7	0.47
16.72	0.47
16.75	0.47
16.77	0.48
16.8	0.48
16.82	0.5
16.84	0.5
16.87	0.48
16.89	0.48
16.92	0.48
16.94	0.47
16.97	0.48
16.99	0.48
17.02	0.48
17.04	0.49
17.06	0.49
17.09	0.5
17.11	0.51
17.14	0.5
17.16	0.52
17.19	0.52
17.21	0.51
17.24	0.51
17.26	0.49
17.28	0.49
17.31	0.5
17.33	0.48
17.36	0.49
17.38	0.48
17.41	0.48
17.43	0.52
17.46	0.52
17.48	0.51
17.5	0.51
17.53	0.52
17.55	0.53
17.58	0.53
17.6	0.5
17.63	0.51
17.65	0.51
17.68	0.51
17.7	0.51
17.72	0.51
17.75	0.51
17.77	0.52
17.8	0.51
17.82	0.52
17.85	0.53
17.87	0.52
17.89	0.54
17.92	0.54
17.94	0.54
17.97	0.54
17.99	0.52
18.02	0.53
18.04	0.53
18.07	0.51
18.09	0.51
18.11	0.5
18.14	0.5
18.16	0.54
18.19	0.54
18.21	0.54
18.24	0.55
18.26	0.54
18.29	0.55
18.31	0.56
18.33	0.54
18.36	0.53
18.38	0.52
18.41	0.51
18.43	0.52
18.46	0.52
18.48	0.52
18.51	0.53
18.53	0.53
18.55	0.55
18.58	0.55
18.6	0.53
18.63	0.55
18.65	0.55
18.68	0.55
18.7	0.55
18.73	0.53
18.75	0.53
18.77	0.55
18.8	0.53
18.82	0.53
18.85	0.53
18.87	0.53
18.9	0.57
18.92	0.57
18.94	0.56
18.97	0.56
18.99	0.57
19.02	0.57
19.04	0.57
19.07	0.55
19.09	0.56
19.12	0.55
19.14	0.55
19.16	0.56
19.19	0.57
19.21	0.57
19.24	0.58
19.26	0.57
19.29	0.58
19.31	0.58
19.34	0.57
19.36	0.58
19.38	0.58
19.41	0.58
19.43	0.58
19.46	0.57
19.48	0.58
19.51	0.58
19.53	0.57
19.56	0.57
19.58	0.57
19.6	0.57
19.63	0.59
19.65	0.59
19.68	0.59
19.7	0.6
19.73	0.6
19.75	0.62
19.78	0.62
19.8	0.6
19.82	0.61
19.85	0.6
19.87	0.6
19.9	0.61
19.92	0.6
19.95	0.6
19.97	0.6
19.99	0.6
20.02	0.61
20.04	0.62
20.07	0.61
20.09	0.62
20.12	0.61
20.14	0.61
20.17	0.62
20.19	0.61
20.21	0.61
20.24	0.61
20.26	0.61
20.29	0.62
20.31	0.61
20.34	0.6
20.36	0.62
20.39	0.62
20.41	0.61
20.43	0.62
20.46	0.61
20.48	0.63
20.51	0.63
20.53	0.62
20.56	0.62
20.58	0.62
20.61	0.61
20.63	0.62
20.65	0.63
20.68	0.62
20.7	0.62
20.73	0.63
20.75	0.65
20.78	0.65
20.8	0.63
20.83	0.63
20.85	0.63
20.87	0.63
20.9	0.63
20.92	0.62
20.95	0.63
20.97	0.63
21	0.63
21.02	0.65
21.05	0.63
21.07	0.63
21.09	0.65
21.12	0.64
21.14	0.64
21.17	0.64
21.19	0.63
21.22	0.64
21.24	0.64
21.26	0.62
21.29	0.62
21.31	0.61
21.34	0.61
21.36	0.63
21.39	0.63
21.41	0.64
21.44	0.64
21.46	0.64
21.48	0.66
21.51	0.66
21.53	0.65
21.56	0.65
21.58	0.65
21.61	0.65
21.63	0.65
21.66	0.65
21.68	0.65
21.7	0.64
21.73	0.64
21.75	0.65
21.78	0.63
21.8	0.62
21.83	0.62
21.85	0.62
21.88	0.63
21.9	0.63
21.92	0.63
21.95	0.65
21.97	0.65
22	0.65
22.02	0.65
22.05	0.63
22.07	0.63
22.1	0.65
22.12	0.65
22.14	0.66
22.17	0.67
22.19	0.67
22.22	0.72
22.24	0.72
22.27	0.71
22.29	0.71
22.31	0.7
22.34	0.7
22.36	0.7
22.39	0.67
22.41	0.67
22.44	0.67
22.46	0.67
22.49	0.69
22.51	0.67
22.53	0.66
22.56	0.67
22.58	0.66
22.61	0.66
22.63	0.67
22.66	0.66
22.68	0.69
22.71	0.7
22.73	0.69
22.75	0.7
22.78	0.69
22.8	0.7
22.83	0.71
22.85	0.71
22.88	0.72
22.9	0.72
22.93	0.71
22.95	0.74
22.97	0.74
23	0.73
23.02	0.74
23.05	0.73
23.07	0.73
23.1	0.74
23.12	0.74
23.15	0.74
23.17	0.74
23.19	0.73
23.22	0.75
23.24	0.74
23.27	0.74
23.29	0.74
23.32	0.74
23.34	0.75
23.36	0.76
23.39	0.75
23.41	0.76
23.44	0.77
23.46	0.77
23.49	0.78
23.51	0.76
23.54	0.75
23.56	0.77
23.58	0.78
23.61	0.78
23.63	0.78
23.66	0.79
23.68	0.82
23.71	0.82
23.73	0.8
23.76	0.81
23.78	0.8
23.8	0.8
23.83	0.8
23.85	0.8
23.88	0.8
23.9	0.8
23.93	0.8
23.95	0.81
23.98	0.81
24	0.8
24.02	0.81
24.05	0.81
24.07	0.81
24.1	0.82
24.12	0.81
24.15	0.82
24.17	0.81
24.2	0.81
24.22	0.82
24.24	0.8
24.27	0.79
24.29	0.82
24.32	0.81
24.34	0.82
24.37	0.81
24.39	0.8
24.42	0.84
24.44	0.84
24.46	0.82
24.49	0.83
24.51	0.81
24.54	0.82
24.56	0.82
24.59	0.81
24.61	0.82
24.63	0.82
24.66	0.81
24.68	0.84
24.71	0.84
24.73	0.84
24.76	0.83
24.78	0.83
24.81	0.83
24.83	0.84
24.85	0.83
24.88	0.83
24.9	0.83
24.93	0.84
24.95	0.84
24.98	0.82
25	0.82
25.03	0.84
25.05	0.84
25.07	0.83
25.1	0.84
25.12	0.84
25.15	0.86
25.17	0.86
25.2	0.85
25.22	0.85
25.25	0.83
25.27	0.83
25.29	0.83
25.32	0.82
25.34	0.81
25.37	0.8
25.39	0.8
25.42	0.83
25.44	0.83
25.47	0.82
25.49	0.83
25.51	0.83
25.54	0.84
25.56	0.84
25.59	0.83
25.61	0.83
25.64	0.82
25.66	0.82
25.68	0.83
25.71	0.82
25.73	0.82
25.76	0.84
25.78	0.84
25.81	0.85
25.83	0.85
25.86	0.84
25.88	0.87
25.9	0.87
25.93	0.85
25.95	0.85
25.98	0.84
26	0.84
26.03	0.84
26.05	0.82
26.08	0.83
26.1	0.82
26.12	0.81
26.15	0.83
26.17	0.84
26.2	0.83
26.22	0.83
26.25	0.83
26.27	0.84
26.3	0.84
26.32	0.84
26.34	0.84
26.37	0.84
26.39	0.84
26.42	0.84
26.44	0.84
26.47	0.84
26.49	0.86
26.52	0.86
26.54	0.86
26.56	0.87
26.59	0.87
26.61	0.89
26.64	0.88
26.66	0.87
26.69	0.86
26.71	0.85
26.73	0.85
26.76	0.85
26.78	0.84
26.81	0.85
26.83	0.85
26.86	0.85
26.88	0.88
26.91	0.88
26.93	0.88
26.95	0.89
26.98	0.88
27	0.89
27.03	0.9
27.05	0.89
27.08	0.89
27.1	0.89
27.13	0.89
27.15	0.9
27.17	0.9
27.2	0.89
27.22	0.9
27.25	0.9
27.27	0.91
27.3	0.92
27.32	0.92
27.35	0.94
27.37	0.94
27.39	0.94
27.42	0.95
27.44	0.94
27.47	0.94
27.49	0.95
27.52	0.93
27.54	0.94
27.57	0.94
27.59	0.93
27.61	0.97
27.64	0.97
27.66	0.96
27.69	0.97
27.71	0.98
27.74	0.99
27.76	1
27.78	0.99
27.81	1.01
27.83	1.02
27.86	1.02
27.88	1.02
27.91	1.03
27.93	1.03
27.96	1.03
27.98	1.03
28	1.04
28.03	1.05
28.05	1.05
28.08	1.07
28.1	1.08
28.13	1.08
28.15	1.08
28.18	1.06
28.2	1.07
28.22	1.07
28.25	1.05
28.27	1.06
28.3	1.06
28.32	1.08
28.35	1.11
28.37	1.1
28.4	1.11
28.42	1.12
28.44	1.12
28.47	1.12
28.49	1.13
28.52	1.11
28.54	1.12
28.57	1.11
28.59	1.11
28.62	1.12
28.64	1.12
28.66	1.13
28.69	1.14
28.71	1.14
28.74	1.16
28.76	1.17
28.79	1.16
28.81	1.19
28.84	1.19
28.86	1.18
28.88	1.18
28.91	1.16
28.93	1.16
28.96	1.16
28.98	1.14
29.01	1.14
29.03	1.13
29.05	1.13
29.08	1.16
29.1	1.16
29.13	1.16
29.15	1.17
29.18	1.17
29.2	1.18
29.23	1.17
29.25	1.16
29.27	1.16
29.3	1.16
29.32	1.16
29.35	1.17
29.37	1.17
29.4	1.17
29.42	1.18
29.45	1.17
29.47	1.18
29.49	1.18
29.52	1.16
29.54	1.18
29.57	1.18
29.59	1.18
29.62	1.18
29.64	1.16
29.67	1.15
29.69	1.15
29.71	1.13
29.74	1.14
29.76	1.12
29.79	1.12
29.81	1.16
29.84	1.16
29.86	1.17
29.89	1.17
29.91	1.17
29.93	1.18
29.96	1.17
29.98	1.15
30.01	1.15
30.03	1.14
30.06	1.13
30.08	1.13
30.1	1.13
30.13	1.13
30.15	1.13
30.18	1.12
30.2	1.14
30.23	1.14
30.25	1.13
30.28	1.15
30.3	1.14
30.32	1.14
30.35	1.14
30.37	1.11
30.4	1.11
30.42	1.11
30.45	1.08
30.47	1.09
30.5	1.08
30.52	1.08
30.54	1.11
30.57	1.1
30.59	1.1
30.62	1.1
30.64	1.1
30.67	1.1
30.69	1.1
30.72	1.07
30.74	1.07
30.76	1.06
30.79	1.05
30.81	1.06
30.84	1.07
30.86	1.07
30.89	1.08
30.91	1.08
30.94	1.1
30.96	1.1
30.98	1.09
31.01	1.11
31.03	1.11
31.06	1.1
31.08	1.1
31.11	1.1
31.13	1.1
31.15	1.1
31.18	1.08
31.2	1.09
31.23	1.07
31.25	1.06
31.28	1.09
31.3	1.09
31.33	1.09
31.35	1.1
31.37	1.1
31.4	1.12
31.42	1.13
31.45	1.11
31.47	1.13
31.5	1.12
31.52	1.12
31.55	1.13
31.57	1.14
31.59	1.14
31.62	1.15
31.64	1.15
31.67	1.18
31.69	1.18
31.72	1.18
31.74	1.19
31.77	1.18
31.79	1.19
31.81	1.2
31.84	1.19
31.86	1.2
31.89	1.2
31.91	1.21
31.94	1.22
31.96	1.21
31.99	1.22
32.01	1.26
32.03	1.26
32.06	1.27
32.08	1.29
32.11	1.29
32.13	1.31
32.16	1.32
32.18	1.3
32.2	1.3
32.23	1.3
32.25	1.3
32.28	1.33
32.3	1.33
32.33	1.34
32.35	1.36
32.38	1.37
32.4	1.39
32.42	1.4
32.45	1.38
32.47	1.39
32.5	1.4
32.52	1.39
32.55	1.4
32.57	1.41
32.6	1.42
32.62	1.43
32.64	1.44
32.67	1.46
32.69	1.45
32.72	1.46
32.74	1.49
32.77	1.49
32.79	1.49
32.82	1.5
32.84	1.5
32.86	1.53
32.89	1.54
32.91	1.52
32.94	1.54
32.96	1.54
32.99	1.55
33.01	1.56
33.04	1.57
33.06	1.57
33.08	1.58
33.11	1.58
33.13	1.6
33.16	1.6
33.18	1.59
33.21	1.61
33.23	1.6
33.26	1.6
33.28	1.61
33.3	1.61
33.33	1.61
33.35	1.62
33.38	1.61
33.4	1.62
33.43	1.6
33.45	1.6
33.47	1.62
33.5	1.62
33.52	1.62
33.55	1.62
33.57	1.62
33.6	1.64
33.62	1.64
33.65	1.62
33.67	1.63
33.69	1.63
33.72	1.63
33.74	1.65
33.77	1.64
33.79	1.65
33.82	1.65
33.84	1.64
33.87	1.66
33.89	1.65
33.91	1.64
33.94	1.64
33.96	1.63
33.99	1.62
34.01	1.63
34.04	1.61
34.06	1.62
34.09	1.61
34.11	1.59
34.13	1.6
34.16	1.58
34.18	1.57
34.21	1.58
34.23	1.57
34.26	1.57
34.28	1.56
34.31	1.56
34.33	1.58
34.35	1.57
34.38	1.55
34.4	1.55
34.43	1.53
34.45	1.53
34.48	1.54
34.5	1.54
34.52	1.54
34.55	1.54
34.57	1.54
34.6	1.56
34.62	1.55
34.65	1.53
34.67	1.53
34.7	1.52
34.72	1.51
34.74	1.51
34.77	1.49
34.79	1.5
34.82	1.49
34.84	1.48
34.87	1.47
34.89	1.46
34.92	1.45
34.94	1.45
34.96	1.44
34.99	1.44
35.01	1.43
35.04	1.43
35.06	1.44
35.09	1.44
35.11	1.43
35.14	1.43
35.16	1.4
35.18	1.4
35.21	1.42
35.23	1.41
35.26	1.41
35.28	1.41
35.31	1.4
35.33	1.43
35.36	1.43
35.38	1.41
35.4	1.41
35.43	1.38
35.45	1.37
35.48	1.38
35.5	1.36
35.53	1.36
35.55	1.35
35.57	1.35
35.6	1.36
35.62	1.35
35.65	1.35
35.67	1.35
35.7	1.35
35.72	1.35
35.75	1.35
35.77	1.34
35.79	1.36
35.82	1.35
35.84	1.35
35.87	1.36
35.89	1.35
35.92	1.35
35.94	1.38
35.97	1.38
35.99	1.39
36.01	1.4
36.04	1.4
36.06	1.43
36.09	1.44
36.11	1.42
36.14	1.43
36.16	1.42
36.19	1.43
36.21	1.43
36.23	1.43
36.26	1.44
36.28	1.44
36.31	1.45
36.33	1.47
36.36	1.47
36.38	1.48
36.41	1.49
36.43	1.5
36.45	1.52
36.48	1.53
36.5	1.53
36.53	1.55
36.55	1.56
36.58	1.57
36.6	1.59
36.62	1.58
36.65	1.59
36.67	1.63
36.7	1.63
36.72	1.64
36.75	1.65
36.77	1.66
36.8	1.71
36.82	1.72
36.84	1.7
36.87	1.73
36.89	1.73
36.92	1.74
36.94	1.75
36.97	1.75
36.99	1.76
37.02	1.77
37.04	1.78
37.06	1.81
37.09	1.83
37.11	1.84
37.14	1.86
37.16	1.87
37.19	1.89
37.21	1.92
37.24	1.92
37.26	1.93
37.28	1.95
37.31	1.96
37.33	1.98
37.36	1.97
37.38	1.98
37.41	2.01
37.43	2.03
37.46	2.05
37.48	2.06
37.5	2.07
37.53	2.12
37.55	2.13
37.58	2.12
37.6	2.13
37.63	2.13
37.65	2.13
37.68	2.15
37.7	2.14
37.72	2.15
37.75	2.16
37.77	2.16
37.8	2.19
37.82	2.2
37.85	2.19
37.87	2.21
37.89	2.21
37.92	2.22
37.94	2.22
37.97	2.21
37.99	2.22
38.02	2.23
38.04	2.22
38.07	2.23
38.09	2.23
38.11	2.22
38.14	2.24
38.16	2.24
38.19	2.25
38.21	2.26
38.24	2.25
38.26	2.29
38.29	2.29
38.31	2.27
38.33	2.27
38.36	2.26
38.38	2.26
38.41	2.26
38.43	2.24
38.46	2.24
38.48	2.23
38.51	2.23
38.53	2.24
38.55	2.24
38.58	2.23
38.6	2.22
38.63	2.22
38.65	2.22
38.68	2.22
38.7	2.2
38.73	2.2
38.75	2.19
38.77	2.19
38.8	2.19
38.82	2.18
38.85	2.17
38.87	2.17
38.9	2.16
38.92	2.16
38.94	2.15
38.97	2.14
38.99	2.14
39.02	2.13
39.04	2.11
39.07	2.1
39.09	2.07
39.12	2.06
39.14	2.05
39.16	2.02
39.19	2.01
39.21	2
39.24	1.99
39.26	2.01
39.29	2
39.31	1.99
39.34	1.97
39.36	1.96
39.38	1.95
39.41	1.94
39.43	1.92
39.46	1.92
39.48	1.91
39.51	1.91
39.53	1.91
39.56	1.9
39.58	1.89
39.6	1.88
39.63	1.86
39.65	1.85
39.68	1.85
39.7	1.83
39.73	1.84
39.75	1.83
39.78	1.82
39.8	1.83
39.82	1.8
39.85	1.79
39.87	1.78
39.9	1.76
39.92	1.76
39.95	1.74
39.97	1.72
39.99	1.75
40.02	1.74
40.04	1.74
40.07	1.73
40.09	1.73
40.12	1.73
40.14	1.73
40.17	1.7
40.19	1.7
40.21	1.68
40.24	1.68
40.26	1.68
40.29	1.67
40.31	1.67
40.34	1.68
40.36	1.67
40.39	1.68
40.41	1.68
40.43	1.68
40.46	1.7
40.48	1.7
40.51	1.7
40.53	1.71
40.56	1.69
40.58	1.69
40.61	1.7
40.63	1.68
40.65	1.69
40.68	1.69
40.7	1.69
40.73	1.74
40.75	1.74
40.78	1.75
40.8	1.77
40.83	1.77
40.85	1.79
40.87	1.79
40.9	1.79
40.92	1.8
40.95	1.8
40.97	1.81
41	1.83
41.02	1.84
41.05	1.86
41.07	1.87
41.09	1.89
41.12	1.92
41.14	1.93
41.17	1.93
41.19	1.97
41.22	1.98
41.24	1.99
41.26	2.01
41.29	2.01
41.31	2.02
41.34	2.04
41.36	2.04
41.39	2.07
41.41	2.08
41.44	2.11
41.46	2.16
41.48	2.18
41.51	2.2
41.53	2.22
41.56	2.24
41.58	2.27
41.61	2.29
41.63	2.29
41.66	2.32
41.68	2.33
41.7	2.36
41.73	2.38
41.75	2.41
41.78	2.44
41.8	2.47
41.83	2.49
41.85	2.52
41.88	2.55
41.9	2.57
41.92	2.61
41.95	2.62
41.97	2.64
42	2.66
42.02	2.66
42.05	2.68
42.07	2.7
42.1	2.69
42.12	2.71
42.14	2.72
42.17	2.74
42.19	2.79
42.22	2.8
42.24	2.82
42.27	2.84
42.29	2.85
42.31	2.88
42.34	2.9
42.36	2.89
42.39	2.91
42.41	2.92
42.44	2.93
42.46	2.95
42.49	2.96
42.51	2.96
42.53	2.98
42.56	2.99
42.58	3
42.61	3.01
42.63	3.01
42.66	3.04
42.68	3.05
42.71	3.05
42.73	3.06
42.75	3.05
42.78	3.07
42.8	3.07
42.83	3.05
42.85	3.06
