0.000000 	 18.000000 	 20.000000 
0.010000 	 18.208178 	 17.750843 
0.020000 	 18.808126 	 15.818845 
0.030000 	 19.774961 	 14.208210 
0.040000 	 21.096020 	 12.908482 
0.050000 	 22.765791 	 11.904384 
0.060000 	 24.780439 	 11.182560 
0.070000 	 27.131317 	 10.736438 
0.080000 	 29.796583 	 10.570199 
0.090000 	 32.729969 	 10.702524 
0.100000 	 35.845837 	 11.170307 
0.110000 	 39.000549 	 12.031641 
0.120000 	 41.972763 	 13.365478 
0.130000 	 44.451027 	 15.261857 
0.140000 	 46.046833 	 17.792000 
0.150000 	 46.360096 	 20.946894 
0.160000 	 45.113834 	 24.549690 
0.170000 	 42.320744 	 28.192284 
0.180000 	 38.365753 	 31.286945 
0.190000 	 33.895523 	 33.269783 
0.200000 	 29.563633 	 33.838829 
0.210000 	 25.818718 	 33.046635 
0.220000 	 22.854273 	 31.206062 
0.230000 	 20.679274 	 28.721588 
0.240000 	 19.213659 	 25.960218 
0.250000 	 18.355438 	 23.195210 
0.260000 	 18.013655 	 20.602114 
0.270000 	 18.119240 	 18.278196 
0.280000 	 18.625208 	 16.266584 
0.290000 	 19.502880 	 14.577120 
0.300000 	 20.737040 	 13.201906 
0.310000 	 22.320890 	 12.126137 
0.320000 	 24.250732 	 11.335477 
0.330000 	 26.519796 	 10.821287 
0.340000 	 29.110418 	 10.584743 
0.350000 	 31.983604 	 10.640590 
0.360000 	 35.065052 	 11.020887 
0.370000 	 38.227345 	 11.778318 
0.380000 	 41.270008 	 12.987071 
0.390000 	 43.904060 	 14.736221 
0.400000 	 45.756481 	 17.105995 
0.410000 	 46.420177 	 20.114765 
0.420000 	 45.572071 	 23.635405 
0.430000 	 43.139851 	 27.318176 
0.440000 	 39.418438 	 30.606022 
0.450000 	 35.010612 	 32.905029 
0.460000 	 30.592850 	 33.831985 
0.470000 	 26.675699 	 33.354523 
0.480000 	 23.512119 	 31.736391 
0.490000 	 21.147421 	 29.374130 
0.500000 	 19.515873 	 26.651911 
0.510000 	 18.516687 	 23.868011 
0.520000 	 18.054550 	 21.220821 
0.530000 	 18.054705 	 18.824696 
0.540000 	 18.464975 	 16.734016 
0.550000 	 19.252594 	 14.965203 
0.560000 	 20.399479 	 13.513578 
0.570000 	 21.897228 	 12.365250 
0.580000 	 23.741903 	 11.505218 
0.590000 	 25.928141 	 10.923025 
0.600000 	 28.441820 	 10.617068 
0.610000 	 31.250368 	 10.598392 
0.620000 	 34.289726 	 10.894430 
0.630000 	 37.447433 	 11.552535 
0.640000 	 40.542873 	 12.641776 
0.650000 	 43.309673 	 14.248880 
0.660000 	 45.393208 	 16.459869 
0.670000 	 46.386650 	 19.315216 
0.680000 	 45.931522 	 22.732338 
0.690000 	 43.878376 	 26.420378 
0.700000 	 40.428577 	 29.863739 
0.710000 	 36.125748 	 32.454689 
0.720000 	 31.653765 	 33.737823 
0.730000 	 27.579573 	 33.592010 
0.740000 	 24.219172 	 32.221230 
0.750000 	 21.660433 	 30.004976 
0.760000 	 19.856640 	 27.340181 
0.770000 	 18.710627 	 24.549437 
0.780000 	 18.123583 	 21.855038 
0.790000 	 18.015152 	 19.389938 
0.800000 	 18.327761 	 17.221132 
0.810000 	 19.024258 	 15.372645 
0.820000 	 20.083391 	 13.843737 
0.830000 	 21.494839 	 12.621918 
0.840000 	 23.254068 	 11.691864 
0.850000 	 25.356678 	 11.041562 
0.860000 	 27.791502 	 10.666859 
0.870000 	 30.531595 	 10.575326 
0.880000 	 33.522102 	 10.790000 
0.890000 	 36.664295 	 11.353029 
0.900000 	 39.796268 	 12.328157 
0.910000 	 42.673981 	 13.798709 
0.920000 	 44.963257 	 15.853806 
0.930000 	 46.263660 	 18.551186 
0.940000 	 46.191513 	 21.847204 
0.950000 	 44.529648 	 25.508377 
0.960000 	 41.385670 	 29.068800 
0.970000 	 37.230953 	 31.922831 
0.980000 	 32.740055 	 33.554745 
0.990000 	 28.527988 	 33.753773 
