0.000000 	 22.000000 	 20.000000 
0.010000 	 22.171434 	 18.472967 
0.020000 	 22.668985 	 17.120043 
0.030000 	 23.470024 	 15.969844 
0.040000 	 24.553860 	 15.038239 
0.050000 	 25.898840 	 14.334279 
0.060000 	 27.478395 	 13.864888 
0.070000 	 29.256151 	 13.638380 
0.080000 	 31.180157 	 13.666891 
0.090000 	 33.176586 	 13.967576 
0.100000 	 35.143875 	 14.562015 
0.110000 	 36.949337 	 15.472751 
0.120000 	 38.431786 	 16.715334 
0.130000 	 39.414955 	 18.284361 
0.140000 	 39.735764 	 20.133888 
0.150000 	 39.286251 	 22.157438 
0.160000 	 38.057453 	 24.179579 
0.170000 	 36.163139 	 25.973703 
0.180000 	 33.823490 	 27.310677 
0.190000 	 31.309839 	 28.021639 
0.200000 	 28.876925 	 28.043423 
0.210000 	 26.714859 	 27.424343 
0.220000 	 24.935020 	 26.293879 
0.230000 	 23.582371 	 24.817841 
0.240000 	 22.658218 	 23.159760 
0.250000 	 22.141342 	 21.457781 
0.260000 	 22.002584 	 19.816309 
0.270000 	 22.212896 	 18.307379 
0.280000 	 22.746544 	 16.976719 
0.290000 	 23.581232 	 15.851134 
0.300000 	 24.696329 	 14.945430 
0.310000 	 26.069834 	 14.268197 
0.320000 	 27.674313 	 13.826361 
0.330000 	 29.471901 	 13.628573 
0.340000 	 31.408447 	 13.687517 
0.350000 	 33.407204 	 14.020928 
0.360000 	 35.363113 	 14.650743 
0.370000 	 37.139915 	 15.599202 
0.380000 	 38.573750 	 16.880272 
0.390000 	 39.488136 	 18.484945 
0.400000 	 39.724033 	 20.361227 
0.410000 	 39.182835 	 22.394737 
0.420000 	 37.869160 	 24.402630 
0.430000 	 35.910736 	 26.155033 
0.440000 	 33.537003 	 27.426609 
0.450000 	 31.020691 	 28.059025 
0.460000 	 28.610910 	 28.002497 
0.470000 	 26.488773 	 27.316746 
0.480000 	 24.757021 	 26.137753 
0.490000 	 23.454372 	 24.632769 
0.500000 	 22.578568 	 22.963251 
0.510000 	 22.106861 	 21.263636 
0.520000 	 22.009811 	 19.634396 
0.530000 	 22.258663 	 18.144169 
0.540000 	 22.828115 	 16.836124 
0.550000 	 23.696184 	 15.735347 
0.560000 	 24.842257 	 14.855654 
0.570000 	 26.243927 	 14.205238 
0.580000 	 27.872833 	 13.791072 
0.590000 	 29.689541 	 13.622177 
0.600000 	 31.637615 	 13.711794 
0.610000 	 33.637306 	 14.078231 
0.620000 	 35.580021 	 14.743730 
0.630000 	 37.325958 	 15.730119 
0.640000 	 38.708786 	 17.049580 
0.650000 	 39.552216 	 18.689232 
0.660000 	 39.701832 	 20.590752 
0.670000 	 39.068981 	 22.631763 
0.680000 	 37.672150 	 24.622286 
0.690000 	 35.652740 	 26.329887 
0.700000 	 33.248631 	 27.533905 
0.710000 	 30.733025 	 28.087107 
0.720000 	 28.348801 	 27.953100 
0.730000 	 26.267942 	 27.202539 
0.740000 	 24.584768 	 25.977285 
0.750000 	 23.332071 	 24.445526 
0.760000 	 22.504297 	 22.766365 
0.770000 	 22.077366 	 21.070450 
0.780000 	 22.021643 	 19.454348 
0.790000 	 22.308701 	 17.983393 
0.800000 	 22.913671 	 16.698290 
0.810000 	 23.814856 	 15.622499 
0.820000 	 24.991611 	 14.768927 
0.830000 	 26.421080 	 14.145421 
0.840000 	 28.073895 	 13.759046 
0.850000 	 29.908978 	 13.619221 
0.860000 	 31.867523 	 13.739758 
0.870000 	 33.866699 	 14.139525 
0.880000 	 35.794346 	 14.841012 
0.890000 	 37.507187 	 15.865513 
0.900000 	 38.836624 	 17.223219 
0.910000 	 39.606987 	 18.897097 
0.920000 	 39.669090 	 20.822233 
0.930000 	 38.944805 	 22.868189 
0.940000 	 37.466724 	 24.838181 
0.950000 	 35.389561 	 26.497969 
0.960000 	 32.958782 	 27.632418 
0.970000 	 30.447161 	 28.105921 
0.980000 	 28.090790 	 27.895412 
0.990000 	 26.052450 	 27.081978 
