0.000000 	 23.000000 	 20.000000 
0.010000 	 23.157242 	 18.657730 
0.020000 	 23.614378 	 17.459414 
0.030000 	 24.350018 	 16.436083 
0.040000 	 25.342501 	 15.607298 
0.050000 	 26.567623 	 14.985878 
0.060000 	 27.995378 	 14.581752 
0.070000 	 29.585957 	 14.404828 
0.080000 	 31.285215 	 14.466813 
0.090000 	 33.020199 	 14.781725 
0.100000 	 34.695721 	 15.364612 
0.110000 	 36.193905 	 16.227654 
0.120000 	 37.379364 	 17.372717 
0.130000 	 38.113007 	 18.779982 
0.140000 	 38.275909 	 20.394119 
0.150000 	 37.800220 	 22.112974 
0.160000 	 36.697327 	 23.787083 
0.170000 	 35.069000 	 25.237867 
0.180000 	 33.091259 	 26.294277 
0.190000 	 30.974535 	 26.835052 
0.200000 	 28.917498 	 26.817326 
0.210000 	 27.073853 	 26.279242 
0.220000 	 25.540825 	 25.319347 
0.230000 	 24.365417 	 24.065857 
0.240000 	 23.558960 	 22.648899 
0.250000 	 23.111935 	 21.182478 
0.260000 	 23.005140 	 19.756573 
0.270000 	 23.216431 	 18.436628 
0.280000 	 23.723822 	 17.267118 
0.290000 	 24.505989 	 16.276695 
0.300000 	 25.541023 	 15.483422 
0.310000 	 26.803961 	 14.899362 
0.320000 	 28.263390 	 14.534259 
0.330000 	 29.877323 	 14.398241 
0.340000 	 31.588640 	 14.503423 
0.350000 	 33.320686 	 14.864156 
0.360000 	 34.974220 	 15.495355 
0.370000 	 36.427723 	 16.408043 
0.380000 	 37.543888 	 17.601215 
0.390000 	 38.185165 	 19.049847 
0.400000 	 38.239258 	 20.691046 
0.410000 	 37.650444 	 22.413963 
0.420000 	 36.445824 	 24.062145 
0.430000 	 34.742130 	 25.455303 
0.440000 	 32.724728 	 26.428200 
0.450000 	 30.605156 	 26.871891 
0.460000 	 28.576017 	 26.758278 
0.470000 	 26.781353 	 26.138042 
0.480000 	 25.308783 	 25.117191 
0.490000 	 24.197926 	 23.826038 
0.500000 	 23.455471 	 22.392878 
0.510000 	 23.069532 	 20.927822 
0.520000 	 23.020023 	 19.516439 
0.530000 	 23.284691 	 18.220171 
0.540000 	 23.841688 	 17.080334 
0.550000 	 24.669720 	 16.123362 
0.560000 	 25.746550 	 15.365961 
0.570000 	 27.046352 	 14.819552 
0.580000 	 28.536179 	 14.493782 
0.590000 	 30.171730 	 14.399042 
0.600000 	 31.892763 	 14.547866 
0.610000 	 33.618828 	 14.954889 
0.620000 	 35.246632 	 15.634760 
0.630000 	 36.651203 	 16.597094 
0.640000 	 37.693790 	 17.837641 
0.650000 	 38.239178 	 19.325735 
0.660000 	 38.182686 	 20.990591 
0.670000 	 37.481564 	 22.712721 
0.680000 	 36.178856 	 24.329348 
0.690000 	 34.405594 	 25.659710 
0.700000 	 32.355129 	 26.545694 
0.710000 	 30.238684 	 26.891455 
0.720000 	 28.241873 	 26.683577 
0.730000 	 26.498846 	 25.984522 
0.740000 	 25.087902 	 24.906773 
0.750000 	 24.041761 	 23.581926 
0.760000 	 23.362919 	 22.135950 
0.770000 	 23.037436 	 20.674879 
0.780000 	 23.044523 	 19.279886 
0.790000 	 23.361898 	 18.008543 
0.800000 	 23.967855 	 16.899174 
0.810000 	 24.841078 	 15.976152 
0.820000 	 25.958920 	 15.254967 
0.830000 	 27.294588 	 14.746499 
0.840000 	 28.813467 	 14.460376 
0.850000 	 30.468800 	 14.407297 
0.860000 	 32.197090 	 14.600216 
0.870000 	 33.914009 	 15.053990 
0.880000 	 35.512238 	 15.782848 
0.890000 	 36.863590 	 16.794729 
0.900000 	 37.828396 	 18.081749 
0.910000 	 38.274609 	 19.607164 
0.920000 	 38.106159 	 21.292007 
0.930000 	 37.294041 	 23.008299 
0.940000 	 35.897320 	 24.587729 
0.950000 	 34.060524 	 25.850346 
0.960000 	 31.983582 	 26.646431 
0.970000 	 29.876009 	 26.893869 
0.980000 	 27.915640 	 26.593710 
0.990000 	 26.226618 	 25.819359 
