0.000000 	 28.000000 	 20.000000 
0.010000 	 28.055424 	 19.607616 
0.020000 	 28.217878 	 19.243994 
0.030000 	 28.478374 	 18.927273 
0.040000 	 28.823845 	 18.672485 
0.050000 	 29.237392 	 18.491459 
0.060000 	 29.698549 	 18.392790 
0.070000 	 30.183617 	 18.381790 
0.080000 	 30.666252 	 18.460318 
0.090000 	 31.118410 	 18.626474 
0.100000 	 31.511740 	 18.874184 
0.110000 	 31.819473 	 19.192745 
0.120000 	 32.018692 	 19.566544 
0.130000 	 32.092766 	 19.975107 
0.140000 	 32.033535 	 20.393772 
0.150000 	 31.842846 	 20.795088 
0.160000 	 31.532957 	 21.150991 
0.170000 	 31.125637 	 21.435518 
0.180000 	 30.650000 	 21.627605 
0.190000 	 30.139479 	 21.713461 
0.200000 	 29.628500 	 21.687990 
0.210000 	 29.149462 	 21.555037 
0.220000 	 28.730423 	 21.326468 
0.230000 	 28.393688 	 21.020405 
0.240000 	 28.155251 	 20.659016 
0.250000 	 28.024843 	 20.266317 
0.260000 	 28.006371 	 19.866270 
0.270000 	 28.098471 	 19.481354 
0.280000 	 28.295053 	 19.131622 
0.290000 	 28.585728 	 18.834192 
0.300000 	 28.956114 	 18.603025 
0.310000 	 29.388086 	 18.448864 
0.320000 	 29.860044 	 18.379213 
0.330000 	 30.347322 	 18.398251 
0.340000 	 30.822882 	 18.506613 
0.350000 	 31.258392 	 18.701048 
0.360000 	 31.625805 	 18.973974 
0.370000 	 31.899380 	 19.313061 
0.380000 	 32.058041 	 19.701031 
0.390000 	 32.087780 	 20.115896 
0.400000 	 31.983681 	 20.531860 
0.410000 	 31.751101 	 20.920994 
0.420000 	 31.405661 	 21.255621 
0.430000 	 30.971888 	 21.511124 
0.440000 	 30.480709 	 21.668655 
0.450000 	 29.966259 	 21.717241 
0.460000 	 29.462591 	 21.654823 
0.470000 	 29.000856 	 21.488092 
0.480000 	 28.607292 	 21.231241 
0.490000 	 28.302113 	 20.904005 
0.500000 	 28.099174 	 20.529406 
0.510000 	 28.006197 	 20.131632 
0.520000 	 28.025253 	 19.734280 
0.530000 	 28.153337 	 19.359095 
0.540000 	 28.382872 	 19.025185 
0.550000 	 28.702097 	 18.748619 
0.560000 	 29.095352 	 18.542282 
0.570000 	 29.543308 	 18.415833 
0.580000 	 30.023279 	 18.375671 
0.590000 	 30.509710 	 18.424818 
0.600000 	 30.974983 	 18.562649 
0.610000 	 31.390667 	 18.784510 
0.620000 	 31.729242 	 19.081263 
0.630000 	 31.966263 	 19.438923 
0.640000 	 32.082771 	 19.838577 
0.650000 	 32.067616 	 20.256821 
0.660000 	 31.919254 	 20.666914 
0.670000 	 31.646561 	 21.040722 
0.680000 	 31.268358 	 21.351276 
0.690000 	 30.811647 	 21.575613 
0.700000 	 30.308807 	 21.697344 
0.710000 	 29.794294 	 21.708431 
0.720000 	 29.301466 	 21.609835 
0.730000 	 28.859999 	 21.410944 
0.740000 	 28.494190 	 21.128057 
0.750000 	 28.222122 	 20.782263 
0.760000 	 28.055550 	 20.397198 
0.770000 	 28.000229 	 19.997021 
0.780000 	 28.056467 	 19.604822 
0.790000 	 28.219673 	 19.241526 
0.800000 	 28.480829 	 18.925249 
0.810000 	 28.826836 	 18.671001 
0.820000 	 29.240774 	 18.490582 
0.830000 	 29.702150 	 18.392561 
0.840000 	 30.187246 	 18.382229 
0.850000 	 30.669704 	 18.461416 
0.860000 	 31.121473 	 18.628193 
0.870000 	 31.514212 	 18.876450 
0.880000 	 31.821175 	 19.195452 
0.890000 	 32.019485 	 19.569548 
0.900000 	 32.092571 	 19.978235 
0.910000 	 32.032345 	 20.396824 
0.920000 	 31.840731 	 20.797853 
0.930000 	 31.530064 	 21.153271 
0.940000 	 31.122169 	 21.437141 
0.950000 	 30.646204 	 21.628454 
0.960000 	 30.135614 	 21.713476 
0.970000 	 29.624821 	 21.687183 
0.980000 	 29.146189 	 21.553482 
0.990000 	 28.727736 	 21.324291 
