0.000000 	 3.000000 	 20.000000 
0.010000 	 3.075045 	 15.271685 
0.020000 	 3.285093 	 11.678020 
0.030000 	 3.621410 	 8.954434 
0.040000 	 4.088192 	 6.893619 
0.050000 	 4.698861 	 5.335672 
0.060000 	 5.474629 	 4.158455 
0.070000 	 6.444285 	 3.269283 
0.080000 	 7.644706 	 2.598182 
0.090000 	 9.121903 	 2.092579 
0.100000 	 10.932501 	 1.713210 
0.110000 	 13.145620 	 1.431029 
0.120000 	 15.845152 	 1.224957 
0.130000 	 19.132380 	 1.080322 
0.140000 	 23.128836 	 0.987995 
0.150000 	 27.979094 	 0.944302 
0.160000 	 33.852753 	 0.952114 
0.170000 	 40.943802 	 1.024111 
0.180000 	 49.462975 	 1.190766 
0.190000 	 59.611752 	 1.519766 
0.200000 	 71.507362 	 2.165580 
0.210000 	 84.971291 	 3.503953 
0.220000 	 98.928299 	 6.510936 
0.230000 	 109.790092 	 13.755073 
0.240000 	 108.556007 	 30.790768 
0.250000 	 84.477280 	 61.000957 
0.260000 	 48.331600 	 87.665779 
0.270000 	 23.662466 	 91.801697 
0.280000 	 12.138231 	 80.645256 
0.290000 	 7.136941 	 65.554008 
0.300000 	 4.863239 	 51.491638 
0.310000 	 3.770598 	 39.802818 
0.320000 	 3.245969 	 30.529501 
0.330000 	 3.033249 	 23.333776 
0.340000 	 3.019575 	 17.814999 
0.350000 	 3.154866 	 13.610126 
0.360000 	 3.419648 	 10.418628 
0.370000 	 3.811402 	 8.001712 
0.380000 	 4.338576 	 6.173701 
0.390000 	 5.018044 	 4.792040 
0.400000 	 5.874277 	 3.748168 
0.410000 	 6.939480 	 2.959895 
0.420000 	 8.254350 	 2.365291 
0.430000 	 9.869309 	 1.917936 
0.440000 	 11.846170 	 1.583282 
0.450000 	 14.260183 	 1.335939 
0.460000 	 17.202471 	 1.157737 
0.470000 	 20.782768 	 1.036463 
0.480000 	 25.132305 	 0.965309 
0.490000 	 30.406368 	 0.943228 
0.500000 	 36.785450 	 0.976794 
0.510000 	 44.472328 	 1.085072 
0.520000 	 53.678452 	 1.311363 
0.530000 	 64.582222 	 1.752276 
0.540000 	 77.210930 	 2.633927 
0.550000 	 91.106689 	 4.523302 
0.560000 	 104.385391 	 8.918320 
0.570000 	 111.440788 	 19.593168 
0.580000 	 100.924973 	 42.749882 
0.590000 	 68.421898 	 74.743469 
0.600000 	 35.547726 	 92.199921 
0.610000 	 17.443872 	 87.931732 
0.620000 	 9.455357 	 74.078575 
0.630000 	 5.938640 	 59.128063 
0.640000 	 4.295040 	 46.056236 
0.650000 	 3.496819 	 35.457951 
0.660000 	 3.128484 	 27.145781 
0.670000 	 3.011827 	 20.733873 
0.680000 	 3.067359 	 15.832326 
0.690000 	 3.260838 	 12.104784 
0.700000 	 3.581281 	 9.278681 
0.710000 	 4.031449 	 7.139791 
0.720000 	 4.623682 	 5.522578 
0.730000 	 5.378243 	 4.300445 
0.740000 	 6.322969 	 3.377246 
0.750000 	 7.493710 	 2.680344 
0.760000 	 8.935303 	 2.155124 
0.770000 	 10.703005 	 1.760760 
0.780000 	 12.864324 	 1.467009 
0.790000 	 15.501244 	 1.251848 
0.800000 	 18.712803 	 1.099845 
0.810000 	 22.617928 	 1.001194 
0.820000 	 27.358250 	 0.951533 
0.830000 	 33.100224 	 0.952858 
0.840000 	 40.034927 	 1.016454 
0.850000 	 48.371563 	 1.170126 
0.860000 	 58.314510 	 1.475719 
0.870000 	 69.996689 	 2.073496 
0.880000 	 83.291878 	 3.301680 
0.890000 	 97.282043 	 6.032473 
0.900000 	 108.805740 	 12.568441 
0.910000 	 109.611115 	 28.106756 
0.920000 	 88.296684 	 57.095516 
0.930000 	 52.202065 	 85.509033 
0.940000 	 25.742365 	 92.265907 
0.950000 	 13.058209 	 82.214165 
0.960000 	 7.550728 	 67.249664 
0.970000 	 5.063424 	 52.977760 
0.980000 	 3.873239 	 41.011139 
0.990000 	 3.298623 	 31.479929 
