0.000000 	 19.000000 	 20.000000 
0.010000 	 19.201965 	 17.928864 
0.020000 	 19.785057 	 16.135838 
0.030000 	 20.724607 	 14.633347 
0.040000 	 22.005566 	 13.419055 
0.050000 	 23.617886 	 12.484937 
0.060000 	 25.551235 	 11.823735 
0.070000 	 27.788584 	 11.433730 
0.080000 	 30.298014 	 11.322547 
0.090000 	 33.022152 	 11.510432 
0.100000 	 35.864922 	 12.032915 
0.110000 	 38.676552 	 12.941769 
0.120000 	 41.240501 	 14.301446 
0.130000 	 43.271091 	 16.175455 
0.140000 	 44.437317 	 18.594971 
0.150000 	 44.430431 	 21.505362 
0.160000 	 43.076633 	 24.703981 
0.170000 	 40.452023 	 27.814325 
0.180000 	 36.914314 	 30.354177 
0.190000 	 32.995930 	 31.898972 
0.200000 	 29.214588 	 32.244171 
0.210000 	 25.928076 	 31.454620 
0.220000 	 23.301609 	 29.788450 
0.230000 	 21.357273 	 27.573711 
0.240000 	 20.042683 	 25.112583 
0.250000 	 19.282152 	 22.636499 
0.260000 	 19.004150 	 20.299980 
0.270000 	 19.151926 	 18.193521 
0.280000 	 19.685129 	 16.361708 
0.290000 	 20.577469 	 14.819840 
0.300000 	 21.812849 	 13.566984 
0.310000 	 23.380835 	 12.595459 
0.320000 	 25.271477 	 11.897599 
0.330000 	 27.469080 	 11.470698 
0.340000 	 29.944302 	 11.320915 
0.350000 	 32.643929 	 11.466615 
0.360000 	 35.477978 	 11.941142 
0.370000 	 38.304821 	 12.794135 
0.380000 	 40.917458 	 14.088826 
0.390000 	 43.038956 	 15.890206 
0.400000 	 44.341625 	 18.236477 
0.410000 	 44.507938 	 21.088369 
0.420000 	 43.338406 	 24.266233 
0.430000 	 40.870678 	 27.415640 
0.440000 	 37.427547 	 30.060650 
0.450000 	 33.528282 	 31.758015 
0.460000 	 29.703226 	 32.267349 
0.470000 	 26.336224 	 31.619308 
0.480000 	 23.616787 	 30.052990 
0.490000 	 21.582241 	 27.893646 
0.500000 	 20.186743 	 25.450657 
0.510000 	 19.355686 	 22.966021 
0.520000 	 19.016079 	 20.604156 
0.530000 	 19.108942 	 18.463182 
0.540000 	 19.591793 	 16.592854 
0.550000 	 20.436646 	 15.011590 
0.560000 	 21.626274 	 13.720030 
0.570000 	 23.149763 	 12.710960 
0.580000 	 24.997433 	 11.976396 
0.590000 	 27.154781 	 11.512714 
0.600000 	 29.594851 	 11.324672 
0.610000 	 32.268349 	 11.428802 
0.620000 	 35.091114 	 11.856298 
0.630000 	 37.929386 	 12.654619 
0.640000 	 40.585606 	 13.885573 
0.650000 	 42.791904 	 15.615123 
0.660000 	 44.224998 	 17.887556 
0.670000 	 44.560608 	 20.677750 
0.680000 	 43.575878 	 23.828310 
0.690000 	 41.271030 	 27.007809 
0.700000 	 37.932262 	 29.749546 
0.710000 	 34.062073 	 31.594923 
0.720000 	 30.200411 	 32.269009 
0.730000 	 26.756336 	 31.767010 
0.740000 	 23.944532 	 30.306623 
0.750000 	 21.818884 	 28.208399 
0.760000 	 20.341093 	 25.787985 
0.770000 	 19.438177 	 23.297794 
0.780000 	 19.035898 	 20.912361 
0.790000 	 19.073090 	 18.737766 
0.800000 	 19.505095 	 16.829252 
0.810000 	 20.302162 	 15.208602 
0.820000 	 21.445860 	 13.878205 
0.830000 	 22.924698 	 12.831449 
0.840000 	 24.729153 	 12.060117 
0.850000 	 26.845779 	 11.559748 
0.860000 	 29.249823 	 11.333755 
0.870000 	 31.895683 	 11.396895 
0.880000 	 34.704742 	 11.778242 
0.890000 	 37.550838 	 12.523050 
0.900000 	 40.245708 	 13.691528 
0.910000 	 42.530788 	 15.350151 
0.920000 	 44.088173 	 17.548410 
0.930000 	 44.588749 	 20.274124 
0.940000 	 43.788654 	 23.391273 
0.950000 	 41.651981 	 26.592085 
0.960000 	 38.427032 	 29.421833 
0.970000 	 34.596073 	 31.410000 
0.980000 	 30.705400 	 32.248783 
0.990000 	 27.188148 	 31.896963 
