0.000000 	 13.000000 	 20.000000 
0.010000 	 13.210199 	 16.885275 
0.020000 	 13.810387 	 14.313958 
0.030000 	 14.777113 	 12.229758 
0.040000 	 16.109482 	 10.569771 
0.050000 	 17.822550 	 9.275103 
0.060000 	 19.942484 	 8.296298 
0.070000 	 22.502117 	 7.596250 
0.080000 	 25.535622 	 7.152337 
0.090000 	 29.070648 	 6.959097 
0.100000 	 33.115665 	 7.032674 
0.110000 	 37.638977 	 7.418506 
0.120000 	 42.534386 	 8.203937 
0.130000 	 47.567459 	 9.536810 
0.140000 	 52.300293 	 11.646455 
0.150000 	 56.013416 	 14.846970 
0.160000 	 57.703602 	 19.462931 
0.170000 	 56.331715 	 25.573278 
0.180000 	 51.457962 	 32.565899 
0.190000 	 43.903091 	 38.924225 
0.200000 	 35.529926 	 42.890423 
0.210000 	 28.083523 	 43.617981 
0.220000 	 22.366701 	 41.521088 
0.230000 	 18.369333 	 37.658897 
0.240000 	 15.750021 	 33.055023 
0.250000 	 14.149161 	 28.415854 
0.260000 	 13.293734 	 24.134142 
0.270000 	 13.002929 	 20.382879 
0.280000 	 13.166876 	 17.204960 
0.290000 	 13.725216 	 14.575561 
0.300000 	 14.651448 	 12.440146 
0.310000 	 15.942533 	 10.735898 
0.320000 	 17.612007 	 9.403139 
0.330000 	 19.685013 	 8.391189 
0.340000 	 22.193876 	 7.661456 
0.350000 	 25.172941 	 7.189593 
0.360000 	 28.651100 	 6.968047 
0.370000 	 32.639809 	 7.010246 
0.380000 	 37.113251 	 7.357841 
0.390000 	 41.975792 	 8.092690 
0.400000 	 47.010670 	 9.354813 
0.410000 	 51.806850 	 11.363634 
0.420000 	 55.678936 	 14.425246 
0.430000 	 57.649570 	 18.871466 
0.440000 	 56.659012 	 24.828707 
0.450000 	 52.161156 	 31.783230 
0.460000 	 44.823895 	 38.305344 
0.470000 	 36.442703 	 42.604626 
0.480000 	 28.834232 	 43.692684 
0.490000 	 22.914455 	 41.863033 
0.500000 	 18.739861 	 38.142490 
0.510000 	 15.985838 	 33.579987 
0.520000 	 14.286758 	 28.920334 
0.530000 	 13.358692 	 24.587074 
0.540000 	 13.011461 	 20.772825 
0.550000 	 13.128437 	 17.531385 
0.560000 	 13.644626 	 14.843225 
0.570000 	 14.530346 	 12.655822 
0.580000 	 15.780333 	 10.906580 
0.590000 	 17.406544 	 9.535110 
0.600000 	 19.433043 	 8.489543 
0.610000 	 21.891586 	 7.729830 
0.620000 	 24.816603 	 7.229928 
0.630000 	 28.238079 	 6.980245 
0.640000 	 32.170212 	 6.991581 
0.650000 	 36.592670 	 7.301951 
0.660000 	 41.419743 	 7.987952 
0.670000 	 46.451405 	 9.182060 
0.680000 	 51.302437 	 11.093946 
0.690000 	 55.321098 	 14.021054 
0.700000 	 57.558270 	 18.299658 
0.710000 	 56.941231 	 24.097879 
0.720000 	 52.827442 	 30.995974 
0.730000 	 45.731396 	 37.658115 
0.740000 	 37.365845 	 42.277531 
0.750000 	 29.606594 	 43.730331 
0.760000 	 23.484068 	 42.181393 
0.770000 	 19.127930 	 38.615791 
0.780000 	 16.234592 	 34.103893 
0.790000 	 14.433794 	 29.428926 
0.800000 	 13.430775 	 25.046434 
0.810000 	 13.025710 	 21.169827 
0.820000 	 13.094938 	 17.864607 
0.830000 	 13.568629 	 15.117030 
0.840000 	 14.413793 	 12.876867 
0.850000 	 15.622849 	 11.081890 
0.860000 	 17.206114 	 9.671074 
0.870000 	 19.186523 	 8.591402 
0.880000 	 21.595200 	 7.801394 
0.890000 	 24.466570 	 7.273337 
0.900000 	 27.831575 	 6.995653 
0.910000 	 31.706930 	 6.976598 
0.920000 	 36.077404 	 7.250688 
0.930000 	 40.866608 	 7.889478 
0.940000 	 45.890366 	 9.018181 
0.950000 	 50.788193 	 10.836891 
0.960000 	 54.941452 	 13.633915 
0.970000 	 57.431164 	 17.747515 
0.980000 	 57.178646 	 23.382025 
0.990000 	 53.455032 	 30.206688 
