64.7  175.6  12.238131  20.556522  -9.40164  0.489806819044
84.4  180.1  14.816788  16.45866  -5.116922  0.5433901225
117.1  238.4  13.979273  21.343548  -8.620482  0.476675633889
156.5  212.6  10.513025  16.901306  -7.519924  0.418098026025
122.3  324.3  8.205709  27.022102  -10.76415  0.602148064324
54.6  109.4  16.657038  15.000822  -6.171086  0.306478496025
37.1  80.0  20.336945  8.762112  -4.496602  0.137990703841
106.3  248.2  10.479218  25.644936  -10.555122  0.618437542464
75.8  215.8  7.959803  27.701645  -11.629534  0.672396720004
18.3  37.6  5.302483  23.155224  -11.5299  0.683356835716
74.9  7.6  8.970814  29.587412  -12.66564  0.688521571984
61.7  131.4  11.206907  22.595705  -9.879858  0.546629550336
94.9  223.9  11.402788  21.653278  -8.62362  0.554436606025
132.1  183.7  13.120638  14.466836  -6.430956  0.388612598544
122.9  140.1  9.606243  21.81358  -8.86225  0.555707629764
78.9  291.1  16.442173  16.008894  -6.009524  0.373572774436
128.6  271.3  19.192274  21.248795  -9.22486  0.413104423824
99.2  159.9  13.890837  18.279549  -7.915904  0.515877316516
69.5  179.1  14.715975  21.30443  -7.818478  0.579792396481
135.4  208.5  16.65563  21.418621  -9.33826  0.392647611456
68.1  153.0  14.914602  22.650288  -8.77255  0.453330196804
50.4  351.9  10.833572  23.050032  -10.969694  0.617648240836
172.5  168.0  10.315983  20.125481  -10.285016  0.527950466404
95.0  48.3  12.304544  20.671026  -8.680266  0.430265154916
161.3  277.1  10.108807  22.142128  -10.790122  0.618796196496
11.9  303.0  17.744242  15.313307  -7.609354  0.359207236921
19.6  322.1  15.600023  14.677793  -6.326766  0.3214436416
101.0  267.8  5.306713  30.361839  -12.42441  0.653096724736
142.9  338.0  9.412262  23.491476  -10.034528  0.568338069924
155.6  178.8  7.5147  24.385323  -12.107074  0.574535196361
116.9  314.2  18.314209  13.292038  -4.38973  0.428584952896
